21/03/19,13:07:20,23.0,19.0
21/03/19,13:07:50,23.0,19.0
21/03/19,13:08:21,23.0,19.0
21/03/19,13:08:51,23.0,19.0
21/03/19,13:09:22,23.0,19.0
21/03/19,13:09:52,23.0,19.0
21/03/19,13:10:23,23.0,19.0
21/03/19,13:10:54,23.0,19.0
21/03/19,13:11:24,23.0,19.0
21/03/19,13:11:55,23.0,19.0
21/03/19,13:12:25,23.0,19.0
21/03/19,13:12:56,23.0,19.0
21/03/19,13:13:26,23.0,19.0
21/03/19,13:13:57,24.0,19.0
21/03/19,13:14:27,23.0,19.0
21/03/19,13:14:58,23.0,19.0
21/03/19,13:15:29,23.0,19.0
21/03/19,13:15:59,23.0,19.0
21/03/19,13:16:30,23.0,19.0
21/03/19,13:17:00,24.0,19.0
21/03/19,13:17:31,23.0,19.0
21/03/19,13:18:01,24.0,19.0
21/03/19,13:18:32,23.0,19.0
21/03/19,13:19:02,23.0,19.0
21/03/19,13:19:33,24.0,19.0
21/03/19,13:20:03,23.0,19.0
21/03/19,13:20:34,23.0,19.0
21/03/19,13:21:05,24.0,19.0
21/03/19,13:21:35,24.0,19.0
21/03/19,13:22:06,23.0,19.0
21/03/19,13:22:36,23.0,19.0
21/03/19,13:23:07,24.0,19.0
21/03/19,13:23:37,23.0,19.0
21/03/19,13:24:08,24.0,19.0
21/03/19,13:24:38,24.0,19.0
21/03/19,13:25:09,24.0,19.0
21/03/19,13:25:40,24.0,19.0
21/03/19,13:26:10,24.0,19.0
21/03/19,13:26:41,24.0,19.0
21/03/19,13:27:11,23.0,19.0
21/03/19,13:27:42,24.0,19.0
21/03/19,13:28:12,24.0,19.0
21/03/19,13:28:44,24.0,19.0
21/03/19,13:29:14,24.0,19.0
21/03/19,13:29:45,24.0,19.0
21/03/19,13:30:15,24.0,19.0
21/03/19,13:30:46,24.0,19.0
21/03/19,13:31:16,24.0,19.0
21/03/19,13:31:47,24.0,19.0
21/03/19,13:32:17,24.0,19.0
21/03/19,13:32:48,24.0,19.0
21/03/19,13:33:19,24.0,19.0
21/03/19,13:33:49,24.0,19.0
21/03/19,13:34:20,24.0,19.0
21/03/19,13:34:50,24.0,19.0
21/03/19,13:35:21,24.0,19.0
21/03/19,13:35:51,24.0,19.0
21/03/19,13:36:22,24.0,19.0
21/03/19,13:36:52,24.0,19.0
21/03/19,13:37:23,24.0,19.0
21/03/19,13:37:54,24.0,19.0
21/03/19,13:38:24,24.0,19.0
21/03/19,13:38:55,24.0,19.0
21/03/19,13:39:25,24.0,19.0
21/03/19,13:39:56,24.0,19.0
21/03/19,13:40:26,24.0,19.0
21/03/19,13:40:57,24.0,19.0
21/03/19,13:41:27,24.0,19.0
21/03/19,13:41:58,24.0,19.0
21/03/19,13:42:28,24.0,19.0
21/03/19,13:42:59,24.0,19.0
21/03/19,13:43:30,24.0,19.0
21/03/19,13:44:00,23.0,19.0
21/03/19,13:44:31,23.0,19.0
21/03/19,13:45:01,23.0,19.0
21/03/19,13:45:32,23.0,19.0
21/03/19,13:46:02,23.0,19.0
21/03/19,13:46:33,23.0,19.0
21/03/19,13:47:03,23.0,19.0
21/03/19,13:47:34,23.0,19.0
21/03/19,13:48:05,22.0,20.0
21/03/19,13:48:35,23.0,19.0
21/03/19,13:49:06,22.0,20.0
21/03/19,13:49:36,22.0,20.0
21/03/19,13:50:07,22.0,20.0
21/03/19,13:50:37,22.0,20.0
21/03/19,13:51:08,22.0,20.0
21/03/19,13:51:38,22.0,20.0
21/03/19,13:52:09,22.0,20.0
21/03/19,13:52:39,22.0,20.0
21/03/19,13:53:10,22.0,20.0
21/03/19,13:53:41,22.0,20.0
21/03/19,13:54:11,22.0,20.0
21/03/19,13:54:42,22.0,20.0
21/03/19,13:55:12,22.0,20.0
21/03/19,13:55:43,22.0,20.0
21/03/19,13:56:13,22.0,20.0
21/03/19,13:56:44,22.0,20.0
21/03/19,13:57:14,22.0,20.0
21/03/19,13:57:45,22.0,20.0
21/03/19,13:58:16,22.0,20.0
21/03/19,13:58:46,22.0,20.0
21/03/19,13:59:17,22.0,20.0
21/03/19,13:59:47,22.0,20.0
21/03/19,14:00:18,23.0,19.0
21/03/19,14:00:48,22.0,20.0
21/03/19,14:01:19,22.0,20.0
21/03/19,14:01:49,22.0,20.0
21/03/19,14:02:23,22.0,20.0
21/03/19,14:02:53,22.0,20.0
21/03/19,14:03:24,22.0,20.0
21/03/19,14:03:54,22.0,20.0
21/03/19,14:04:25,22.0,20.0
21/03/19,14:04:55,22.0,20.0
21/03/19,14:05:26,22.0,20.0
21/03/19,14:05:59,22.0,20.0
21/03/19,14:06:29,22.0,20.0
21/03/19,14:07:00,23.0,19.0
21/03/19,14:07:31,23.0,19.0
21/03/19,14:08:01,23.0,19.0
21/03/19,14:08:32,23.0,19.0
21/03/19,14:09:02,23.0,19.0
21/03/19,14:09:33,23.0,19.0
21/03/19,14:10:03,23.0,19.0
21/03/19,14:10:34,22.0,20.0
21/03/19,14:11:04,23.0,19.0
21/03/19,14:11:35,23.0,19.0
21/03/19,14:12:05,23.0,19.0
21/03/19,14:12:36,23.0,19.0
21/03/19,14:13:07,22.0,20.0
21/03/19,14:13:37,22.0,20.0
21/03/19,14:14:08,22.0,20.0
21/03/19,14:14:38,22.0,20.0
21/03/19,14:15:09,22.0,20.0
21/03/19,14:15:39,22.0,20.0
21/03/19,14:16:10,22.0,20.0
21/03/19,14:16:40,22.0,20.0
21/03/19,14:17:11,22.0,20.0
21/03/19,14:17:42,22.0,20.0
21/03/19,14:18:12,22.0,20.0
21/03/19,14:18:43,22.0,20.0
21/03/19,14:19:13,22.0,20.0
21/03/19,14:19:44,22.0,20.0
21/03/19,14:20:14,23.0,19.0
21/03/19,14:20:45,23.0,19.0
21/03/19,14:21:15,23.0,19.0
21/03/19,14:21:46,23.0,19.0
21/03/19,14:22:17,23.0,19.0
21/03/19,14:22:47,23.0,19.0
21/03/19,14:23:18,23.0,19.0
21/03/19,14:23:48,23.0,19.0
21/03/19,14:24:19,23.0,19.0
21/03/19,14:24:49,23.0,19.0
21/03/19,14:25:20,23.0,19.0
21/03/19,14:25:50,23.0,19.0
21/03/19,14:26:21,23.0,19.0
21/03/19,14:26:51,23.0,19.0
21/03/19,14:27:22,23.0,19.0
21/03/19,14:27:53,23.0,19.0
21/03/19,14:28:23,23.0,19.0
21/03/19,14:28:54,23.0,19.0
21/03/19,14:29:24,22.0,20.0
21/03/19,14:29:55,22.0,20.0
21/03/19,14:30:25,23.0,19.0
21/03/19,14:30:56,22.0,20.0
21/03/19,14:31:26,22.0,20.0
21/03/19,14:31:57,22.0,20.0
21/03/19,14:32:28,22.0,20.0
21/03/19,14:32:58,22.0,20.0
21/03/19,14:33:29,22.0,20.0
21/03/19,14:33:59,22.0,20.0
21/03/19,14:34:30,22.0,20.0
21/03/19,14:35:00,22.0,20.0
21/03/19,14:35:33,22.0,20.0
21/03/19,14:36:06,23.0,19.0
21/03/19,14:36:37,23.0,19.0
21/03/19,14:37:08,22.0,20.0
